GSRN,Tilsluttet,Kapacitet,Rotordiame,Navhøjde,Fabrikat,Model,Kommune,Postnummer,Ejerlav,X,Y,Y1977,Y1978,Y1979,Y1980,Y1981,Y1982,Y1983,Y1984,Y1985,Y1986,Y1987,Y1988,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,Y2021,Y2022,Y2023,Y2023-1,Y2023-2,Y2023-3,Y2023-4,Y2023-5,Y2023-6,Y2023-7,Y2023-8,Y2023-9,Y2023-10,Y2023-11,Y2023-12,Latitude,Longitude,UTM_X,UTM_Y
570715000000046438,1996-12-02,600.0,43.0,46.0,NEG Micon,1653839,Tønder,6780.0,Havervad,482096.1,6118529.61,,,,,,,,,,,,,,,,,,,,0.0,1531400.0,1598690.0,1412654.0,1653839.0,1306914.0,1449841.9609375,1325298.03125,1510086.0,1418715.0,1408784.0,1356545.09375,1515396.58984375,1343027.1796875,1244446.3,1373753.0,1301562.0,1210818.0,1414217.0,1274737.0,1272745.0,894989.0,1114073.0,1413830.0,1418642.0,1145768.0,1153662.0,1316199.0,78185.0,113598.0,139075.0,103294.0,125252.0,68745.0,115728.0,74769.0,74459.0,156497.0,98891.0,167706.0,55.2129931597459,8.718621041764205,482096.099999999,6118529.61
570715000000046445,1996-12-02,600.0,43.0,46.0,NEG Micon,1560671,Tønder,6780.0,Havervad,482049.52,6118738.54999999,,,,,,,,,,,,,,,,,,,,0.0,1491500.0,1581483.0,1414787.0,1560671.0,1143728.0,1391039.9765625,1283562.9765625,1455825.0,1387814.0,1336751.0,1582985.0,1056641.6015625,1298904.0,1271803.0,1467739.0,1126578.0,1309401.0,1370044.0,1527057.0,1247929.0,1417094.0,1235978.0,1352798.0,1359777.0,1143894.0,1275519.0,1272056.0,148195.0,112100.0,126575.0,99153.0,121593.0,66507.0,111153.0,68652.0,67920.0,142761.0,76465.0,130982.0,55.214869003093774,8.71787571774906,482049.52,6118738.54999999
570715000000046452,1996-10-30,600.0,43.0,46.0,NEG Micon,1512690,Tønder,6780.0,Vodder,487873.99,6119130.66,,,,,,,,,,,,,,,,,,,,193100.0,1423000.0,1451132.0,1332129.0,1512690.0,1062627.0,1376788.015625,1231206.0,1352897.0,1303367.20703125,1259248.71875,1470270.796875,1338387.2109375,1247562.71875,1174495.09375,1383044.8,1333536.0,1173852.0,1254193.0,1276794.0,941509.824,1124922.383,1157362.217,1208876.977,1214894.954,971769.857,1179098.548,1173120.602,135941.481,106975.372,104918.305,94284.588,101696.896,54753.572,93402.161,61349.728,58865.839,127840.831,87220.489,145871.34,55.21856984691453,8.809400266529407,487873.989999999,6119130.66
570715000000046483,1996-12-16,600.0,38.0,40.0,Nordtank,1313278,Tønder,6780.0,Skærbæk,486467.2,6111743.79,,,,,,,,,,,,,,,,,,,,0.0,1239600.0,1318722.0,1169623.0,1313278.0,1008755.0,1182650.0,1002974.0,1107462.0,854029.0,1085114.0,1277588.0,1255107.0,1084607.0,926884.0,1220940.0,1140303.0,1059064.0,1178136.0,1313746.0,965414.0,1100694.0,1005503.0,1034437.0,625137.0,824551.0,1009049.0,1017412.0,131054.0,91962.0,108156.0,85559.0,92115.0,44619.0,87160.0,43424.0,40041.0,116015.0,68956.0,108351.0,55.15215426654141,8.787641451369968,486467.2,6111743.79
570715000000046490,1997-01-09,750.0,44.0,46.0,NEG Micon,1559970,Tønder,6780.0,Drengsted,491265.77,6105280.03,,,,,,,,,,,,,,,,,,,,,1458400.0,1593579.0,1413297.0,1559970.0,1116542.0,1406476.0,1197404.0,1354580.1875,1329236.3046875,1253137.59765625,1509273.29296875,1467734.37890625,1268576.0,1117284.50625,1438892.4,1333088.0,1229221.0,1358726.0,1463099.0,1152293.7,1188635.4,1178840.3,1263090.0,1266535.7,1029255.1,1216388.0,1210757.0,146439.0,105481.0,124326.0,89083.0,116393.0,55495.0,91902.0,46062.0,55127.0,121200.0,98525.0,160724.0,55.094177451090744,8.863139726445647,491265.77,6105280.03
570715000000046506,1997-01-09,750.0,44.0,46.0,NEG Micon,1485611,Tønder,6780.0,Drengsted,491373.81,6105422.28,,,,,,,,,,,,,,,,,,,,,1424500.0,1523409.0,1339818.0,1485611.0,1168205.0,1346798.9921875,1173233.0,1311162.0,1309050.0,1223709.0,1481847.0,1381270.0,1228110.0,1123145.0,1373523.0,1327551.0,1170105.0,1315549.0,1298158.0,1116885.0,1233557.0,1147191.0,1242074.0,1224491.0,1036491.0,1188649.0,1145137.0,139104.0,85553.0,119811.0,91412.0,123061.0,60087.0,92554.0,59992.0,52060.0,104598.0,83520.0,133385.0,55.095457636057695,8.864828332188514,491373.809999999,6105422.28
570715000000046513,1997-01-21,750.0,44.0,46.0,NEG Micon,1649186,Tønder,6780.0,Brøns,485119.12,6117804.94,,,,,,,,,,,,,,,,,,,,,1462800.0,1689939.0,1383072.0,1649186.0,1268718.0,1446270.9921875,1288547.9921875,1432795.0,1402901.0,1332404.0,1584565.0,1518801.0,1331536.0,1205279.0,1503388.0,1381496.0,1252954.0,1378249.0,1576852.0,1226653.0,1380626.0,1206292.0,1332707.0,1362152.0,1129288.0,1270027.0,1304429.0,153809.0,121659.0,124551.0,93937.0,108514.0,57226.0,113470.0,69614.0,65923.0,144499.0,85362.0,165865.0,55.20658156474988,8.766168722247196,485119.119999999,6117804.94
570715000000046520,1997-01-21,750.0,43.0,46.0,NEG Micon,1551817,Tønder,6780.0,Brøns,485431.15,6117757.43,,,,,,,,,,,,,,,,,,,,,1502200.0,1668054.0,1439314.0,1551817.0,1278282.0,1423508.9921875,1253831.0390625,1400457.0,1368566.0,1291900.0,1555340.0,1437073.0,1239386.0,1152792.0,1371854.0,1308493.0,1008211.0,1296544.0,1462198.0,1083238.0,1207135.0,1113204.0,1230277.0,1272116.0,1055307.0,1188045.0,1137351.0,131421.0,105061.0,117251.0,92000.0,105997.0,54298.0,100425.0,56292.0,51069.0,121575.0,77140.0,124822.0,55.20616393662783,8.771074222971405,485431.15,6117757.42999999
570715000000046582,1997-05-06,750.0,44.0,46.0,NEG Micon,1535195,Tønder,6780.0,Rejsby,485070.23,6119560.44,,,,,,,,,,,,,,,,,,,,,722400.0,1551698.0,1375977.0,1535195.0,1219517.0,1379138.9921875,1231727.0,1385998.0,1346120.0,1296928.0,1518237.0,1424523.0,1269409.0,1160366.0,1434028.0,1368337.0,1222957.0,1350047.0,1479641.0,1160913.0,1255374.0,1151393.0,1229173.0,1289461.0,1047929.0,1187870.0,1185301.0,143085.0,105410.0,123485.0,88447.0,100537.0,50819.0,99427.0,60342.0,62853.0,127603.0,85238.0,138055.0,55.22235506146076,8.765307694605667,485070.229999999,6119560.44
570715000000046643,1997-06-25,750.0,44.0,46.0,NEG Micon,1423054,Tønder,6780.0,Vodder,491092.94,6119806.52,,,,,,,,,,,,,,,,,,,,,581400.0,1579374.0,1338127.0,1423054.0,1201299.0,1375628.0,1209154.0,1370961.0,1346563.0,1254170.0,1538052.0,1468442.0,1269862.0,1177342.0,1432548.0,1332505.0,1192619.0,1314143.4,1452317.8,1056355.2,1253944.4,1015128.7,1243052.9,1251176.04,1003280.503,1150887.714,1190509.107,139749.686,106423.773,116056.851,83833.547,110120.84,55793.574,95717.765,65135.677,56168.46,134071.716,89145.511,138291.707,55.22471171158642,8.85997502399547,491092.94,6119806.51999999
570715000000046650,1997-06-25,750.0,44.0,46.0,NEG Micon,1383777,Tønder,6780.0,Vodder,491085.45,6119657.47,,,,,,,,,,,,,,,,,,,,,546800.0,1596148.0,1334570.0,1383777.0,1210071.0,1369781.0,1143562.0,1373702.0,1356794.0,1248065.0,1536833.0,1461953.0,1239848.0,1174823.0,1421735.0,1315941.0,1188379.0,1281293.0,1482020.0,1095343.0,1206273.0,1147572.0,1230808.0,1257172.0,1026664.0,1185365.0,1190328.1,136773.0,107780.0,111472.0,93169.0,107658.0,54307.0,96253.0,60349.0,53923.1,130026.2,88369.5,150248.3,55.223372203883756,8.85986198398654,491085.45,6119657.46999999
570715000000046667,1997-06-25,750.0,48.0,46.0,NEG Micon,1584830,Tønder,6780.0,Vodder,491077.72,6119508.07,,,,,,,,,,,,,,,,,,,,,596500.0,1604745.0,1370479.0,1584830.0,1225412.0,1453723.0,1269277.0,1413521.0,1380409.0,1303375.0,1575456.0,1513153.0,1289273.0,1216500.0,1462336.0,1380810.0,1241709.0,1337000.0,1420702.0,1185411.0,1279437.0,1168099.0,1278387.0,1295437.0,1059206.0,1239246.0,1241017.8,138403.0,113801.0,123610.0,97490.0,111124.0,55887.0,94039.0,62568.0,58968.2,135119.3,92763.9,157244.4,55.222029546325835,8.859745189862755,491077.719999999,6119508.07
570715000000046797,1998-03-18,750.0,44.0,46.0,NEG Micon,1523596,Tønder,6780.0,Brøns,485742.53,6117709.8,,,,,,,,,,,,,,,,,,,,,,1106685.0,1268762.0,1523596.0,1205362.0,1356769.0078125,1187116.0078125,1332345.0,1292853.0,1241236.0,1482852.0,1383321.0,1201086.0,1133350.0,1387250.0,1288114.0,1203241.0,1289647.0,1451831.0,1054762.0,1246002.0,1139578.0,1216896.0,1257609.0,1019223.0,1155941.0,1210544.0,139406.0,109958.0,116817.0,90015.0,102981.0,49479.0,102876.0,64106.0,57643.0,134725.0,89173.0,153365.0,55.20574501406353,8.775969414072916,485742.53,6117709.79999999
570715000000046803,1998-03-18,750.0,44.0,46.0,NEG Micon,1542661,Tønder,6780.0,Brøns,486052.81,6117659.32,,,,,,,,,,,,,,,,,,,,,,1135108.0,1369131.0,1542661.0,1226447.0,1049880.0,1017567.984375,1394412.0,1347234.0,1307783.0,1574987.0,1505632.0,1301120.0,958364.0,1248538.0,1395774.0,1271190.0,1380769.0,1445055.0,1040407.0,1031252.0,52500.0,1088983.0,1329694.0,1093977.0,1251988.0,1292299.8,150802.0,116905.0,124039.0,97530.0,109888.0,57052.0,107269.0,69585.0,64450.1,145347.0,86176.3,163256.4,55.205300253674224,8.780847359338836,486052.809999999,6117659.32
570715000000046810,1998-03-18,750.0,44.0,46.0,NEG Micon,1525858,Tønder,6780.0,Brøns,486309.57,6117939.41,,,,,,,,,,,,,,,,,,,,,,1120039.0,1267292.0,1525858.0,1226166.0,1357749.0,1216888.0390625,1366856.0,1343853.0,1279418.0,1450144.0,1117612.0,1263133.0,1129618.0,1405684.0,1281407.0,1247366.0,1351301.0,1467011.0,1150043.0,1202576.0,1206492.0,1273975.0,1269349.0,1051966.0,1199087.0,1241681.0,144513.0,113434.0,117026.0,96574.0,107110.0,55358.0,102498.0,66673.0,60916.0,141140.0,80983.0,155456.0,55.20782433733632,8.78486823487435,486309.57,6117939.41
570715000000046827,1998-03-18,750.0,0.1,0.1,Ukendt,1522658,Tønder,6780.0,Brøns,486011.13,6117985.04999999,,,,,,,,,,,,,,,,,,,,,,1095107.0,1326173.0,1522658.0,1222850.0,1372522.0,1194789.0234375,1321220.0,1294990.0,1234084.0,1511152.0,1423397.0,1240574.0,1090290.0,1376909.0,1320010.0,1210739.0,1298492.2,1408569.0,1131747.0,1280315.0,1155856.0,1184567.0,1275545.0,1027929.0,1176650.0,1177087.0,139977.0,112826.0,115686.0,93638.0,104321.0,53894.0,101790.0,62069.0,59393.0,125792.0,80110.0,127591.0,55.20822610098153,8.78017631957536,486011.13,6117985.04999999
570715000000046834,1998-03-18,750.0,44.0,46.0,NEG Micon,1546745,Tønder,6780.0,Brøns,485699.83,6118033.06,,,,,,,,,,,,,,,,,,,,,,1131791.0,1364409.0,1546745.0,1223072.0,1335068.0,1196190.9921875,1334612.0,1313036.0,1209445.0,1434690.0,1391521.0,1202674.0,1132797.0,1330089.0,1281706.0,1168381.0,1257891.5,1344877.0,1107393.0,1228760.0,1110420.0,1161280.0,1225110.0,1003209.0,1129779.0,1158179.0,133956.0,110799.0,113698.0,89474.0,102890.0,51561.0,99244.0,63399.0,55532.0,132649.0,79678.0,125299.0,55.20864860895036,8.775282105597617,485699.83,6118033.05999999
570715000000046841,1998-03-18,750.0,44.0,46.0,NEG Micon,1490121,Tønder,6780.0,Brøns,485388.28,6118080.45,,,,,,,,,,,,,,,,,,,,,,1173765.0,1398545.0,1490121.0,1263886.0,1414524.0,1254176.9921875,1422068.0,1286264.0,1309882.0,1601919.59375,1514929.51171875,1281849.9921875,1220506.9,1459066.8,1418909.0,1206481.0,1205515.0,1572167.0,1216305.1,1399773.6,1222962.5,1264080.1,1398119.6,843466.0000000001,1191682.0,1296963.5,154663.6,109860.7,116493.1,94727.1,106226.6,57851.6,111615.2,71321.3,64410.2,148784.0,95720.5,165289.6,55.20906534172468,8.770383891975156,485388.28,6118080.45
570715000000046858,1998-01-05,660.0,47.0,46.0,Vestas Wind Systems A/S,1611587,Tønder,6780.0,Øster Gasse,490903.57,6111049.19,,,,,,,,,,,,,,,,,,,,,,1609641.0,1431100.0,1611587.0,1190150.0,1360672.0,1174717.0,1288581.1484375,1320400.0,1262201.0,1534039.0,1436784.0,1223080.0,1121286.0,1401878.0,1291820.0,1118393.0,1189176.0,1448352.0,1103617.0,1159143.0,1056312.0,1182667.0,1231881.1,973165.0,1181138.9999999998,1191669.9,144749.6,105889.3,121070.9,93808.9,98320.0,46972.4,100336.1,56449.3,53214.0,126415.3,89084.0,155360.1,55.14601385618645,8.85727955727764,490903.57,6111049.19
570715000000046889,1998-04-06,660.0,47.0,45.0,Vestas Wind Systems A/S,1572417,Tønder,6780.0,"Ø. Gasse, Skærbæk",490555.38,6111090.33,,,,,,,,,,,,,,,,,,,,,,1095265.0,1414266.0,1572417.0,1197685.0,1365482.0,1184647.0,1350593.0,1334345.0,1269364.0,1454882.0,1429338.0,1220800.0,1108824.0,1370210.0,1258286.0,1179900.0,1266132.0,1469163.0,1112429.0,1220492.0,1106759.0,1198993.0,1260508.0,1001682.0,1199958.0,1152035.0,133633.0,110091.0,128911.0,86949.0,96940.0,45990.0,100380.0,57490.0,51892.0,132535.0,50265.0,156959.0,55.14637702921469,8.851815203641637,490555.38,6111090.33
570715000000047107,1991-03-24,150.0,24.6,32.5,Nordtank,440584,Tønder,6780.0,Rejsby,480739.59,6120004.74,,,,,,,,,,,,,,,319614.8125,479183.0,420016.0,467876.0,420969.0,370684.0,386650.0,488722.0,392259.0,440584.0,349567.001953125,359197.1884765625,344572.44140625,408106.59765625,377355.9951171875,350781.5986328125,433031.703125,426355.69921875,320182.69921875,337093.79960937495,396934.4,424574.6,334089.6,378266.4,473151.1,355407.4,373302.2,357603.8,371299.7,324029.1,255408.9,273418.6,345433.9,44516.5,34284.0,22091.4,25651.0,30865.0,13191.6,36251.0,16426.0,17344.0,31006.2,25654.9,48152.3,55.2261976065922,8.697201725375177,480739.59,6120004.74
570715000000047114,1991-03-24,150.0,24.6,32.5,Nordtank,412722,Tønder,6780.0,Rejsby,480727.93,6120117.07,,,,,,,,,,,,,,,322193.59375,481301.0,441233.0,466906.0,425728.0,375373.0,388609.0,497744.0,405746.0,412722.0,360250.90625,386519.8828125,344257.4013671875,386860.59765625,354309.498046875,363521.80078125,467470.396484375,422098.4001464844,384164.607421875,268685.90034179686,454515.9,435492.3,356950.5,401576.5,477844.5,283972.4,425934.4,364992.4,387643.9,428281.6,316361.8,331661.8,393663.1,46540.8,33389.0,35420.3,25982.1,33510.1,18198.8,40532.7,20870.1,21411.6,42942.2,26839.6,48025.8,55.227206544411054,8.697010747194062,480727.929999999,6120117.07
570715000000047497,1998-07-31,750.0,0.1,0.1,Ukendt,1756713,Tønder,6780.0,Vodder,488959.58,6116933.15,,,,,,,,,,,,,,,,,,,,,,720929.0,1572407.0,1756713.0,1316358.0,1564748.0,1384575.0,1544799.0,1542043.0,1470433.0,1544123.0,1666051.109375,1425666.0,1277549.0,1620171.0,1525976.0,1369720.0,1342230.0,1649377.0,1312451.0,1463831.0,1303553.0,1440733.0,1485911.0,1212801.0,1404195.0,1294148.0,164602.0,130059.0,135882.0,105567.0,115974.0,63019.0,113199.0,79113.0,72754.0,153035.0,102249.0,58695.0,55.19884832796895,8.826549629422832,488959.58,6116933.15
570715000000047503,1998-07-31,750.0,48.0,45.0,NEG Micon,1686772,Tønder,6780.0,Vodder,489210.82,6117000.54,,,,,,,,,,,,,,,,,,,,,,705385.0,1557863.0,1686772.0,1302067.0,1517204.0,1344929.0,1430968.0,1443826.0,1385754.0,1615702.0,1588463.0,1373609.0,1259999.0,1542743.0,1447865.0,1352751.0,1509841.0,1649021.0,1214745.0,1369127.0,1280196.0,1368846.0,1455168.0,1127095.0,1368365.0,1302126.0,137740.0,114950.0,140402.0,99605.0,121383.0,60642.0,88619.0,75738.0,70854.0,143108.0,91912.0,157173.0,55.1994594486262,8.830494140607717,489210.82,6117000.54
570715000000047510,1998-07-31,750.0,48.0,45.0,NEG Micon,1732465,Tønder,6780.0,Vodder,489469.01,6117070.32,,,,,,,,,,,,,,,,,,,,,,732526.0,1548114.0,1732465.0,1281498.0,1484060.0,1332033.0,1470118.0,1476298.0,1414872.0,1629357.0,1600098.0,1366003.0,1262581.0,1573002.0,1428330.0,1348032.0,1364629.0,1575502.0,1220336.0,1336516.0,1128754.0,1040481.0,1152982.0,1077590.0,1367389.0,1246800.0,163823.0,119959.0,141615.0,101928.0,121583.0,59261.0,102042.0,57360.0,57866.0,101175.0,106888.0,113300.0,55.20009206664254,8.834547874500657,489469.01,6117070.32
570715000000047527,1998-07-31,750.0,0.1,0.1,Ukendt,1775987,Tønder,6780.0,Vodder,489726.55,6117140.18,,,,,,,,,,,,,,,,,,,,,,724024.0,1591314.0,1775987.0,1301289.0,1533277.0,1361096.0,1504146.0,1507664.0,1443268.0,1555112.0,1469395.0,1386684.0,1273672.0,1534899.0,1531312.0,1364497.0,951578.0,1677844.0,976496.0,1418791.0,1320045.0,1304449.0,1457199.0,1178985.0,1383807.0,1402433.0,169317.0,127260.0,147461.0,100124.0,114952.0,61187.0,107564.0,73595.0,71021.0,151343.0,109430.0,169179.0,55.2007252553443,8.838591521990567,489726.549999999,6117140.17999999
570715000000047534,1998-07-31,750.0,48.0,45.0,NEG Micon,1730203,Tønder,6780.0,Vodder,489981.12,6117209.83,,,,,,,,,,,,,,,,,,,,,,707394.0,1542794.0,1730203.0,1331002.0,1025880.0,1362535.0,1476580.0,1513012.0,1439222.0,1730534.0,1660600.0,1400995.0,1304697.0,1607324.0,1528753.0,1390213.0,1531935.0,1710781.0,1295274.0,1432707.0,1302107.0,1423146.0,1484045.0,1188624.0,1384581.0,1401106.0,163963.0,127354.0,147845.0,105903.0,124453.0,59122.0,108273.0,72714.0,69897.0,151096.0,108986.0,161500.0,55.201356362744505,8.842588642591577,489981.119999999,6117209.83
570715000000047541,1998-07-31,750.0,48.0,45.0,NEG Micon,1745436,Tønder,6780.0,Vodder,490234.5,6117279.45999999,,,,,,,,,,,,,,,,,,,,,,695874.0,1520904.0,1745436.0,1340424.0,1588680.0,1263637.0,1524498.0,1506479.0,1440658.0,1700562.0,1573194.0,1415426.0,1300826.0,1579169.0,1512517.0,1402869.0,1515324.0,1671125.0,1257243.0,1401029.0,1313378.0,1406002.0,1443161.0,1183706.0,1358992.0,1374974.0,166153.0,105729.0,142479.0,110432.0,123036.0,60840.0,105562.0,71210.0,67039.0,147607.0,107761.0,167126.0,55.201987135952415,8.846567193655781,490234.5,6117279.45999999
570715000000047558,1998-07-31,750.0,48.0,45.0,NEG Micon,1757586,Tønder,6780.0,Vodder,488704.62,6116863.58,,,,,,,,,,,,,,,,,,,,,,676449.0,1428302.0,1757586.0,1380227.0,1573407.0,1401304.0,1556409.0,1560652.0,1460769.0,1739275.0,1599493.984375,1444356.0,1360410.0,1614074.0,1550681.0,1391770.0,1574940.0,1675223.0,1280515.0,1445845.0,1336468.0,1457166.0,1516991.0,1229827.0,1434489.0,1401637.0,157016.0,106774.0,135843.0,102293.0,128228.0,66557.0,120887.0,76108.0,73233.0,158011.0,110791.0,165896.0,55.19821740512913,8.822546884591109,488704.619999999,6116863.58
570715000000047565,1998-06-22,750.0,44.0,46.0,NEG Micon,1590468,Tønder,6780.0,Rejsby,485348.05,6119621.33999999,,,,,,,,,,,,,,,,,,,,,,806950.0,1387809.0,1590468.0,1218084.0,1377754.0,1249012.0,1375844.0,1360679.0,1312087.0,1542323.0,1493855.0,1284032.0,1175006.0,1446900.0,1323254.0,1248012.0,1329416.0,1320448.0,638017.0,1233016.0,1163135.0,1266342.0,1318524.0,1061609.0,1213783.0,1263084.0,148535.0,111641.0,128845.0,91954.0,107122.0,53657.0,101522.0,65137.0,66519.0,134289.0,97556.0,156307.0,55.222910631242826,8.769671755737928,485348.049999999,6119621.33999999
570715000000047589,1998-05-15,660.0,47.0,45.0,Vestas Wind Systems A/S,1540610,Tønder,6780.0,Vodder,490201.74,6117509.91,,,,,,,,,,,,,,,,,,,,,,806110.0,1280500.0,1540610.0,1194151.0,1410108.0,1215258.0,1373508.9921875,1363662.0,1243802.0,1423519.0,1195093.0,1249876.0,1197065.0,1406570.0,1319301.0,1222999.0,1313881.0,1488680.0,1081614.0,1226688.0,1094528.0,1171421.0,1231461.0,981869.0,813472.0,954484.0,117022.0,95038.0,101574.0,77352.0,83562.0,33498.0,72478.0,45471.0,24488.0,114996.0,71980.0,117025.0,55.204057331389265,8.846044490434366,490201.739999999,6117509.91
570715000000047596,1998-07-31,750.0,0.1,0.1,Ukendt,1742503,Tønder,6780.0,Vodder,489695.42,6117370.64,,,,,,,,,,,,,,,,,,,,,,695905.0,1499731.0,1742503.0,1335533.0,1525422.0,1359085.0,1534665.0,1518775.0,1403793.0,1482430.0,1590080.0,1369166.0,1241000.0,1447857.0,1486900.0,1323387.0,1456335.0,1571008.0,1168830.0,1367439.0,1183118.0,1382961.0,1411622.0,1134338.0,1298089.0,1314788.0,163525.0,134047.0,144134.0,110077.0,118206.0,63869.0,108257.0,71782.0,66522.0,150758.0,105987.0,77624.0,55.202795540629225,8.838094031874748,489695.419999999,6117370.63999999
570715000000047602,1998-07-31,750.0,48.0,45.0,NEG Micon,1725184,Tønder,6780.0,Vodder,489949.62,6117439.62999999,,,,,,,,,,,,,,,,,,,,,,698989.0,1486355.0,1725184.0,1163178.0,1554161.9921875,1365651.0,1552242.0,1499630.0,1453525.0,1728993.0,1501887.0,1424063.0,1353141.0,1585800.0,1540033.0,1393217.0,1448463.0,1675716.0,1309224.0,1469244.0,1315426.0,1439029.0,1469679.0,1222723.0,1371035.0,1396675.0,163948.0,123698.0,138108.0,113341.0,123382.0,64701.0,110447.0,63481.0,68833.0,151843.0,107607.0,167286.0,55.203420725896216,8.842085561836921,489949.619999999,6117439.62999999
570715000000047626,1998-10-26,750.0,48.0,45.0,NEG Micon,1921836,Tønder,6780.0,Vester Gasse,487896.62,6110584.9,,,,,,,,,,,,,,,,,,,,,,300567.0,1722185.0,1921836.0,1504464.0,1725398.0,1519645.0,1688443.0,1666332.0,1544206.0,1892192.0,1754254.0,1595454.0,1463981.0,1797454.0,1611225.0,1577995.0,1686917.0,1936505.0,1441967.0,1628065.0,1437626.0,1580088.0,1697017.0,1383246.0,1569156.0,1603537.0,188477.0,143064.0,162111.0,123084.0,132828.0,70973.0,143496.0,84167.0,78550.0,172001.0,122552.0,182234.0,55.141777310139084,8.810121415903064,487896.619999999,6110584.9
570715000000047633,1998-10-26,750.0,48.0,45.0,NEG Micon,1904473,Tønder,6780.0,Vinum,488071.94,6110189.18,,,,,,,,,,,,,,,,,,,,,,292902.0,1730081.0,1904473.0,1523240.0,1740519.0,1543568.9921875,1729111.0,1709916.0,1591663.0,1930170.0,1819845.0,1618408.0,1500627.0,1843717.0,1708539.0,1521509.0,1637273.0,1919638.0,1475224.0,1626744.0,1424303.0,1609500.0,1632601.0,1363539.0,1591152.0,1569152.0,188250.0,140704.0,158667.0,122571.0,131465.0,73725.0,142043.0,85854.0,78521.0,169820.0,103477.0,174055.0,55.13822555793721,8.812888466215615,488071.94,6110189.17999999
570715000000047671,1998-12-02,750.0,48.0,45.0,NEG Micon,1913518,Tønder,6780.0,Drengsted,490877.21,6105374.39,,,,,,,,,,,,,,,,,,,,,,0.0,1585609.0,1913518.0,1496751.0,1691951.0,1477856.0,1646820.0,1604235.0,1537845.0,1808687.0,1723385.0,1553308.0,1400165.0,1744958.0,1663179.0,1499359.0,1636897.0,1691228.0,1294947.0,1559578.0,1439551.0,1461876.0,1478998.0,1249330.0,1457788.0,1429852.0,167443.0,129765.0,146623.0,105149.0,136229.0,70336.0,115497.0,70311.0,65224.0,142564.0,106761.0,173950.0,55.0950184017742,8.85704821395735,490877.21,6105374.38999999
570715000000047787,1999-02-22,150.0,24.6,32.5,NEG Micon,453101,Tønder,6780.0,Rejsby,480751.02,6119892.44,,,,,,,,,,,,,,,,,,,,,,,319521.0,453101.0,356894.072265625,368798.78466796875,362376.634765625,356564.6025390625,406278.30078125,390980.501953125,457064.896484375,431462.5009765625,368600.90234375,282175.301171875,427562.7,367373.9,347736.3,409624.5,465026.7,356399.5,406400.5,359279.7,393769.857,407659.919,340157.761,391799.242,382989.7,43073.907,31715.955,39678.551,26128.181,33518.514,18980.169,38202.891,19855.365,21146.898,39968.485,25940.071,44780.713,55.22518892890783,8.697389076005859,480751.02,6119892.44
570715000000047794,1999-01-31,750.0,48.0,45.0,NEG Micon,1731123,Tønder,6780.0,Vodder,488672.93,6117093.45999999,,,,,,,,,,,,,,,,,,,,,,,1187945.0,1731123.0,1330572.0,1512085.0,1344992.0,1516088.0,1472889.0,1401027.0,1500221.0,1569779.0,1381110.0,1302643.0,1563748.0,1487432.0,1331519.0,1451638.0,1629498.0,1262086.0,1390070.0,1232842.0,1369559.0,1419102.0,1163349.0,1336181.0,1193781.0,155057.0,119869.0,130477.0,102410.0,116045.0,60511.0,115072.0,2071.0,9792.0,130792.0,104650.0,147035.0,55.20028240048467,8.822039818921017,488672.929999999,6117093.45999999
570715000000047824,1999-07-08,660.0,47.0,46.0,Vestas Wind Systems A/S,1625859,Tønder,6780.0,Øster Gasse,491250.46,6111010.03,,,,,,,,,,,,,,,,,,,,,,,658263.0,1625859.0,1187652.0,1363654.0,1225814.0,1348797.0,1363839.0,1274210.0,1532596.0,1456257.0,1215544.0,1124783.0,1175232.0,1131575.0,1036602.0,1095296.0,1404736.0,1050576.0,1135981.0,1049334.0,1062880.0,1085779.0,881151.0,1048071.0,928878.0,136625.0,73423.0,88441.0,767.0,76601.0,42843.0,93975.0,41995.0,49740.0,117140.0,63408.0,143920.0,55.14566820781573,8.862723354585523,491250.46,6111010.03
570715000000047879,1999-07-08,660.0,47.0,45.0,Vestas Wind Systems A/S,1576848,Tønder,6780.0,Gasse,490527.71,6110750.77,,,,,,,,,,,,,,,,,,,,,,,658286.0,1576848.0,1184452.0,1401948.9921875,1232328.0,1374340.0,1358583.0,1064735.0,1540775.0,1481458.0,1223815.0,1107483.0,1423948.0,950863.0,1168613.0,1246875.0,1493729.0,1139214.0,1248465.0,954121.0,1248903.0,1317509.0,1024362.0,939093.0,1210502.0,149549.0,110748.0,125440.0,89206.0,96650.0,46734.0,107783.0,57132.0,53163.0,133868.0,90288.0,149941.0,55.14332515477533,8.851392406010966,490527.71,6110750.76999999
